,Rank,Channel,Duration,Views,Likes,Uploaded,Subscribers,Duration Seconds
0,1,Djpresse,0:22,2226945,223,2022-10-05T10:30:39-04:00,13,22
1,2,RealRogerStone,19:11,1808459,43,2022-10-19T15:29:03-04:00,1620,1151
2,3,RevolverNews,5:35,1795851,34,2022-10-21T19:45:21-04:00,977,335
3,4,Right Side Broadcasting Network,13:40:29,1629909,17800,2022-10-17T17:34:12-04:00,382000,49229
4,5,IowaRaw,5:00,873936,758,2022-10-05T19:27:03-04:00,186,300
5,6,Sharyl Attkisson,33:22,1484102,226,2022-10-24T12:54:14-04:00,8920,2002
6,7,RevolverNews,4:29,1372222,24,2022-10-18T12:33:32-04:00,977,269
7,8,TateSpeech,1:31:55,1712445,42000,2022-10-25T09:42:23-04:00,773000,5515
8,9,Explain America,4:05,603644,107,2022-10-12T20:03:18-04:00,3070,245
9,10,Explain America,3:51,598617,26,2022-10-11T20:22:44-04:00,3070,231
10,11,Explain America,3:51,586559,116,2022-10-10T20:01:59-04:00,3070,231
11,12,Explain America,4:34,578606,147,2022-10-05T19:33:21-04:00,3070,274
12,13,Explain America,4:12,574718,218,2022-10-09T20:45:17-04:00,3070,252
13,14,Explain America,4:11,574422,177,2022-10-08T19:58:16-04:00,3070,251
14,15,Explain America,4:24,568958,48,2022-10-13T21:09:21-04:00,3070,264
15,16,Explain America,4:15,568830,72,2022-10-07T20:00:04-04:00,3070,255
16,17,Stew Peters Network,4:20,853201,2960,2022-10-26T19:00:00-04:00,440000,260
17,18,Explain America,6:08,568221,96,2022-10-06T20:07:37-04:00,3070,368
18,19,Explain America,4:02,564070,220,2022-10-14T20:19:02-04:00,3070,242
20,21,Explain America,4:17,558298,89,2022-10-04T19:37:41-04:00,3070,257
21,22,Explain America,4:45,526602,54,2022-10-03T19:37:18-04:00,3070,285
22,23,Explain America,3:57,524677,130,2022-10-15T20:18:20-04:00,3070,237
23,24,AMERICA First with Sebastian Gorka,8:37,992904,125,2022-10-06T18:04:00-04:00,376000,517
24,25,Explain America,4:13,506914,149,2022-10-16T20:50:44-04:00,3070,253
25,26,Bannons War Room,4:02,967083,836,2022-10-27T12:13:08-04:00,810000,242
26,27,Explain America,4:03,471149,96,2022-10-17T19:42:58-04:00,3070,243
27,28,Bannons War Room,7:26,886488,427,2022-10-07T12:04:44-04:00,810000,446
28,29,Explain America,4:12,440952,47,2022-10-18T20:22:23-04:00,3070,252
29,30,Explain America,4:59,414131,67,2022-10-19T20:25:16-04:00,3070,299
30,31,Bannons War Room,11:11,739957,780,2022-10-18T12:09:34-04:00,810000,671
31,32,Explain America,5:30,379913,90,2022-10-20T20:23:46-04:00,3070,330
32,33,TateSpeech,1:14:01,842155,30100,2022-10-07T11:15:38-04:00,773000,4441
33,34,Explain America,4:47,347694,88,2022-10-21T20:11:48-04:00,3070,287
34,35,RevolverNews,6:17,651008,38,2022-10-07T18:47:19-04:00,977,377
35,36,RevolverNews,7:21,643084,23,2022-10-07T18:50:30-04:00,977,441
36,37,RevolverNews,12:43,644750,23,2022-10-13T12:19:32-04:00,977,763
37,38,RealAmericasVoice,1:01:14,670375,43,2022-10-18T15:24:13-04:00,55600,3674
38,39,RealRogerStone,25:28,608084,27,2022-10-18T13:58:34-04:00,1620,1528
39,40,HumanEventsMediaGroup,8:23,321953,9,2022-10-07T18:27:16-04:00,294,503
40,41,Explain America,4:12,325065,144,2022-10-22T19:58:14-04:00,3070,252
41,42,HumanEventsMediaGroup,8:40,321304,9,2022-10-07T18:16:51-04:00,294,520
42,43,HumanEventsMediaGroup,5:35,321163,6,2022-10-07T18:19:08-04:00,294,335
43,44,HumanEventsMediaGroup,3:55,322220,6,2022-10-07T18:14:21-04:00,294,235
44,45,HumanEventsMediaGroup,4:21,323911,27,2022-10-07T18:22:02-04:00,294,261
45,46,HumanEventsMediaGroup,3:36,322117,25,2022-10-07T18:21:07-04:00,294,216
46,47,HumanEventsMediaGroup,5:16,320679,6,2022-10-07T18:18:00-04:00,294,316
47,48,HumanEventsMediaGroup,3:19,322121,8,2022-10-07T18:24:44-04:00,294,199
48,49,HumanEventsMediaGroup,2:10,324548,3,2022-10-07T18:11:08-04:00,294,130
49,50,HumanEventsMediaGroup,2:26,325844,28,2022-10-07T18:25:37-04:00,294,146
50,51,HumanEventsMediaGroup,3:55,320250,18,2022-10-07T18:27:45-04:00,294,235
51,52,HumanEventsMediaGroup,2:42,321240,34,2022-10-07T18:12:35-04:00,294,162
52,53,HumanEventsMediaGroup,1:42,322647,6,2022-10-07T18:23:35-04:00,294,102
53,54,HumanEventsMediaGroup,1:19,323833,6,2022-10-07T18:20:04-04:00,294,79
54,55,Explain America,4:18,299637,44,2022-10-23T20:10:57-04:00,3070,258
55,56,Steven Crowder,1:11:29,651162,29000,2022-10-31T08:04:42-04:00,957000,4289
56,57,X22 Report,49:50,372766,12400,2022-10-26T19:27:38-04:00,614000,2990
57,58,Explain America,4:09,270263,110,2022-10-24T20:04:14-04:00,3070,249
58,59,HARPAXO,5:59,527625,82,2022-10-14T04:06:53-04:00,2950,359
59,60,The Gateway Pundit,5:50,339247,1170,2022-10-18T05:03:55-04:00,156000,350
60,61,Donald J. Trump,3:01:40,432928,15400,2022-10-09T08:02:29-04:00,1550000,10900
61,62,X22 Report,41:00,359948,12700,2022-10-20T19:09:16-04:00,614000,2460
62,63,X22 Report,47:37,357697,12600,2022-10-18T19:08:47-04:00,614000,2857
63,64,CayleyWilders,0:46,242730,581,2022-10-03T16:11:04-04:00,51,46
64,65,Sunfellow On COVID-19,3:56,477121,226,2022-10-05T15:06:52-04:00,20800,236
65,66,RevolverNews,49:37,499779,13,2022-10-24T13:26:57-04:00,977,2977
66,67,X22 Report,53:22,344110,13000,2022-10-14T18:29:41-04:00,614000,3202
67,68,Donald J. Trump,2:42:21,402849,14400,2022-10-20T13:54:17-04:00,1550000,9741
68,69,X22 Report,48:35,339244,12100,2022-10-19T19:34:14-04:00,614000,2915
69,70,X22 Report,45:10,328437,11500,2022-10-21T18:07:20-04:00,614000,2710
70,71,Explain America,4:13,243498,46,2022-10-25T19:58:48-04:00,3070,253
71,72,The Post Millennial Clips,3:09,269232,66,2022-10-28T13:37:37-04:00,78900,189
72,73,X22 Report,46:07,329410,12100,2022-10-28T18:57:25-04:00,614000,2767
73,74,The Dan Bongino Show,55:24,515573,15300,2022-10-20T10:09:28-04:00,2470000,3324
74,75,Greg Hunter's USAWatchdog.com,39:29,290149,1370,2022-10-18T22:26:00-04:00,49900,2369
75,76,X22 Report,44:55,313000,11700,2022-10-17T19:03:15-04:00,614000,2695
76,77,X22 Report,57:41,331247,12600,2022-10-23T18:55:13-04:00,614000,3461
77,78,BonginoReport,3:09,245710,2830,2022-10-19T19:01:52-04:00,490000,189
78,79,X22 Report,56:39,320853,12200,2022-10-16T18:49:31-04:00,614000,3399
79,80,RealAmericasVoice,5:20:25,471117,493,2022-10-22T13:09:30-04:00,55600,19225
80,81,X22 Report,54:52,314192,11300,2022-10-25T19:34:07-04:00,614000,3292
81,82,Phil Godlewski 2.0,1:07:34,420541,13400,2022-10-07T20:31:12-04:00,148000,4054
82,83,X22 Report,46:38,324199,12400,2022-10-30T16:37:55-04:00,614000,2798
83,84,X22 Report,45:44,307602,11700,2022-10-12T18:19:26-04:00,614000,2744
84,85,X22 Report,49:56,310404,11200,2022-10-27T19:08:42-04:00,614000,2996
85,86,X22 Report,46:20,318176,12600,2022-10-24T19:05:10-04:00,614000,2780
86,87,BonginoReport,0:33,224448,502,2022-10-14T09:30:26-04:00,490000,33
87,88,Steven Crowder,1:05:17,466676,24100,2022-11-01T08:29:37-04:00,957000,3917
88,89,X22 Report,50:23,298369,11300,2022-10-13T19:33:03-04:00,614000,3023
89,90,Explain America,4:14,218028,41,2022-10-26T20:36:32-04:00,3070,254
90,91,Phil Godlewski 2.0,1:34:32,381131,14500,2022-10-12T20:04:37-04:00,148000,5672
91,92,Greg Hunter's USAWatchdog.com,58:09,261251,1730,2022-10-15T20:53:51-04:00,49900,3489
92,93,JULIE GREEN MINISTRIES,13:18,294544,10000,2022-10-12T06:53:45-04:00,143000,798
93,94,X22 Report,52:29,279681,11300,2022-10-31T19:11:01-04:00,614000,3149
94,95,Phil Godlewski 2.0,1:56:10,389439,8210,2022-10-26T18:40:17-04:00,148000,6970
95,96,The Dan Bongino Show,55:11,290862,15500,2022-10-10T10:35:35-04:00,2470000,3311
96,97,The Dan Bongino Show,57:18,292628,15300,2022-10-21T10:19:59-04:00,2470000,3438
97,98,The Charlie Ward Show,57:00,258210,1780,2022-10-16T17:43:27-04:00,159000,3420
98,99,JULIE GREEN MINISTRIES,37:26,301419,14100,2022-10-07T07:09:47-04:00,143000,2246
99,100,Explain America,3:48,186698,68,2022-10-27T20:34:26-04:00,3070,228
100,101,The Dan Bongino Show,53:36,282091,14900,2022-10-19T10:17:15-04:00,2470000,3216
101,102,Tommy's Garage On BPR TV,49:30,358654,124,2022-10-21T10:53:42-04:00,5910,2970
102,103,Just The News,1:37,197551,218,2022-10-26T20:41:43-04:00,443000,97
103,104,Rekieta Law,5:44:01,521783,12600,2022-10-26T09:31:14-04:00,93400,20641
104,105,The Charlie Ward Show,35:58,236341,616,2022-10-16T04:44:05-04:00,159000,2158
105,106,The Charlie Ward Show,35:54,231616,330,2022-10-17T08:47:14-04:00,159000,2154
106,107,Bannons War Room,5:55,331317,478,2022-10-11T11:21:50-04:00,810000,355
107,108,The Dan Bongino Show,55:46,269443,15100,2022-10-12T10:04:29-04:00,2470000,3346
108,109,The Dan Bongino Show,59:13,272535,15300,2022-10-14T10:24:49-04:00,2470000,3553
109,110,The Dan Bongino Show,56:28,264833,13600,2022-10-28T10:13:13-04:00,2470000,3388
110,111,The Charlie Ward Show,42:16,223525,653,2022-10-18T03:48:31-04:00,159000,2536
111,112,JULIE GREEN MINISTRIES,41:27,260699,12500,2022-10-21T07:30:00-04:00,143000,2487
112,114,The Charlie Ward Show,40:14,218704,449,2022-10-18T02:17:25-04:00,159000,2414
113,115,The Dan Bongino Show,54:04,262332,13600,2022-10-31T09:58:51-04:00,2470000,3244
114,116,The Charlie Ward Show,44:35,215377,262,2022-10-14T11:57:37-04:00,159000,2675
115,117,vivafrei,2:09:10,239925,6680,2022-10-30T09:49:59-04:00,286000,7750
116,118,welcometheeagle,16:06,180320,10,2022-10-05T13:38:23-04:00,316,966
117,119,Phil Godlewski 2.0,2:02:17,303201,7980,2022-10-10T18:56:10-04:00,148000,7337
118,120,The Charlie Ward Show,1:17:18,207934,145,2022-10-15T10:50:44-04:00,159000,4638
119,121,Explain America,4:29,157184,133,2022-10-28T20:13:25-04:00,3070,269
120,122,Predator Poachers,0:48,197044,854,2022-10-14T19:04:02-04:00,3380,48
121,123,Phil Godlewski 2.0,30:31,317209,6840,2022-10-09T20:26:36-04:00,148000,1831
122,124,JULIE GREEN MINISTRIES,41:22,244861,12200,2022-10-14T07:30:00-04:00,143000,2482
123,125,The Gateway Pundit,1:24,169816,461,2022-10-22T07:49:31-04:00,156000,84
124,126,Emerald Robinson,9:15,199466,19,2022-10-18T14:28:33-04:00,3080,555
125,127,Donald J. Trump,1:37:53,251590,9140,2022-10-06T13:48:29-04:00,1550000,5873
126,128,The Dan Bongino Show,56:36,242542,14200,2022-10-03T11:09:00-04:00,2470000,3396
127,129,QNewsPatriot,31:06,215439,5490,2022-10-02T21:47:21-04:00,62500,1866
128,130,Greg Hunter's USAWatchdog.com,53:08,204844,1590,2022-10-29T18:50:02-04:00,49900,3188
129,131,Steven Crowder,1:32:11,284108,17200,2022-10-13T09:00:00-04:00,957000,5531
130,132,The Dan Bongino Show,54:43,246807,13500,2022-10-25T09:49:18-04:00,2470000,3283
131,133,The Dan Bongino Show,57:15,239287,15200,2022-10-17T09:59:30-04:00,2470000,3435
132,134,TheSaltyCracker,2:37:00,238569,10700,2022-10-30T19:29:14-04:00,228000,9420
133,135,Voice for Science and Solidarity,46:08,187894,310,2022-10-08T14:29:01-04:00,2530,2768
134,136,The Dan Bongino Show,54:10,249571,14300,2022-10-26T10:17:40-04:00,2470000,3250
135,137,The Dan Bongino Show,55:47,234700,13700,2022-10-11T10:18:27-04:00,2470000,3347
136,138,The Dan Bongino Show,55:32,233362,14400,2022-10-05T10:47:21-04:00,2470000,3332
137,139,The Charlie Ward Show,36:12,190719,817,2022-10-14T12:02:37-04:00,159000,2172
138,140,The Dan Bongino Show,55:02,231282,13300,2022-10-04T11:00:56-04:00,2470000,3302
139,141,The Dan Bongino Show,47:18,212533,11800,2022-10-24T09:30:00-04:00,2470000,2838
140,142,KariLake,38:36,166243,1360,2022-10-27T18:16:45-04:00,33500,2316
141,143,The Dan Bongino Show,51:34,228168,13400,2022-10-06T10:39:11-04:00,2470000,3094
142,144,The Dan Bongino Show,54:19,229036,13900,2022-10-27T09:50:20-04:00,2470000,3259
143,145,JULIE GREEN MINISTRIES,36:07,221469,11500,2022-10-11T06:57:26-04:00,143000,2167
144,146,DaveWaterbury,5:15,182778,1310,2022-10-04T00:48:46-04:00,22200,315
145,147,Elijah Streams,1:43:28,265666,5670,2022-10-06T10:40:30-04:00,121000,6208
146,148,The Dan Bongino Show,55:43,222813,13400,2022-10-18T10:06:13-04:00,2470000,3343
147,149,TateSpeech,1:41:02,237011,15500,2022-10-09T15:00:00-04:00,773000,6062
148,150,The Dan Bongino Show,58:24,226348,13400,2022-10-07T11:01:59-04:00,2470000,3504
149,151,And We Know,1:01:06,219813,12400,2022-10-24T12:59:56-04:00,348000,3666
150,152,JULIE GREEN MINISTRIES,31:39,209445,11800,2022-10-19T07:30:00-04:00,143000,1899
151,153,BonginoReport,0:55,140993,1340,2022-10-13T17:56:02-04:00,490000,55
152,154,ChristianPatriotNews,31:09,170452,2060,2022-10-05T18:25:07-04:00,89400,1869
153,155,JULIE GREEN MINISTRIES,40:41,217144,11200,2022-10-28T07:08:52-04:00,143000,2441
154,156,The Charlie Ward Show,0:50,181326,1030,2022-10-22T05:08:11-04:00,159000,50
155,157,And We Know,58:53,225467,12600,2022-10-29T10:46:06-04:00,348000,3533
156,158,And We Know,58:52,210775,11100,2022-10-14T14:07:55-04:00,348000,3532
157,159,Steven Crowder,1:04:47,249982,13600,2022-10-27T08:29:51-04:00,957000,3887
158,160,JTN2020,1:03,135465,2,2022-10-14T15:02:29-04:00,4360,63
159,161,Elijah Streams,1:43:17,245789,5810,2022-10-07T13:06:23-04:00,121000,6197
160,162,Russell Brand,1:06:33,192288,6900,2022-10-27T07:28:16-04:00,767000,3993
161,163,The Post Millennial Clips,6:30,250229,217,2022-10-18T21:19:30-04:00,78900,390
162,164,The Charlie Ward Show,35:43,180763,1700,2022-10-14T04:12:03-04:00,159000,2143
163,165,HumanEventsMediaGroup,5:03,131681,16,2022-10-22T13:06:23-04:00,294,303
164,166,HumanEventsMediaGroup,5:13,130366,3,2022-10-22T13:05:47-04:00,294,313
165,167,JULIE GREEN MINISTRIES,39:41,216223,11900,2022-10-24T07:30:00-04:00,143000,2381
166,168,Rekieta Law,6:01:28,256051,11500,2022-10-05T22:36:31-04:00,93400,21688
167,169,HumanEventsMediaGroup,2:16,130326,2,2022-10-22T13:07:07-04:00,294,136
168,170,HumanEventsMediaGroup,2:10,131615,11,2022-10-22T13:16:15-04:00,294,130
169,171,HumanEventsMediaGroup,2:29,131004,4,2022-10-22T13:13:24-04:00,294,149
170,172,The Charlie Ward Show,2:04:38,195907,2290,2022-10-12T16:45:16-04:00,159000,7478
171,173,HumanEventsMediaGroup,1:09,130098,4,2022-10-22T13:10:33-04:00,294,69
172,174,JULIE GREEN MINISTRIES,32:48,199496,11300,2022-10-10T06:56:40-04:00,143000,1968
173,175,JULIE GREEN MINISTRIES,37:29,200684,11400,2022-10-13T07:30:00-04:00,143000,2249
174,176,The Dan Bongino Show,57:05,208917,13300,2022-10-13T09:51:17-04:00,2470000,3425
175,177,JULIE GREEN MINISTRIES,35:30,201036,10900,2022-10-26T07:21:51-04:00,143000,2130
176,178,And We Know,1:00:05,203925,13400,2022-10-26T13:07:28-04:00,348000,3605
177,179,The JD Rucker Show,1:22:53,180424,115,2022-10-20T08:23:19-04:00,31900,4973
178,180,JULIE GREEN MINISTRIES,35:26,197035,11400,2022-10-17T07:30:00-04:00,143000,2126
179,181,Vaccine Safety Research Foundation,3:27,154333,950,2022-10-05T21:50:56-04:00,9650,207
180,182,RealAmericasVoice,0:09,253550,34,2022-10-18T08:46:31-04:00,55600,9
181,183,JULIE GREEN MINISTRIES,40:48,199398,11500,2022-10-27T07:09:55-04:00,143000,2448
182,184,JULIE GREEN MINISTRIES,38:39,194349,11200,2022-10-18T07:30:00-04:00,143000,2319
183,185,The Joe Rogan Experience Podcast,15:01,131333,46,2022-10-19T23:48:37-04:00,16000,901
184,186,Explain America,4:46,125306,220,2022-10-29T19:54:00-04:00,3070,286
185,187,Rebel News,1:11,152968,1250,2022-10-22T18:16:44-04:00,273000,71
186,188,Russell Brand,1:16:45,169053,5510,2022-10-12T10:13:29-04:00,767000,4605
187,189,JULIE GREEN MINISTRIES,39:46,192258,11000,2022-10-20T07:30:00-04:00,143000,2386
188,190,TheSaltyCracker,2:41:26,202109,8180,2022-10-28T19:27:01-04:00,228000,9686
189,191,JULIE GREEN MINISTRIES,35:44,190433,10800,2022-10-05T07:30:00-04:00,143000,2144
190,192,Elijah Streams,1:31:56,230888,4210,2022-10-28T09:43:07-04:00,121000,5516
191,193,TheSaltyCracker,2:33:29,209417,8530,2022-10-23T19:25:57-04:00,228000,9209
192,194,RedpillUSAPatriots,2:01,230928,200,2022-10-11T09:06:03-04:00,87900,121
193,195,And We Know,55:41,189726,10900,2022-10-04T12:36:43-04:00,348000,3341
194,196,The Charlie Ward Show,59:52,159749,1290,2022-10-06T13:22:52-04:00,159000,3592
195,197,Ron DeSantis,44:35,230213,573,2022-10-08T10:50:59-04:00,276000,2675
196,198,Bannons War Room,12:43,196860,617,2022-10-12T22:09:38-04:00,810000,763
197,199,Stew Peters Network,1:55,148161,824,2022-10-06T19:00:00-04:00,440000,115
198,200,Russell Brand,1:05:21,163781,5880,2022-10-28T10:21:20-04:00,767000,3921
199,201,JULIE GREEN MINISTRIES,37:01,178924,9630,2022-10-04T07:30:00-04:00,143000,2221
200,202,BonginoReport,1:05,119056,2180,2022-10-10T21:25:10-04:00,490000,65
201,203,The Post Millennial Clips,2:34,180319,133,2022-10-22T21:36:33-04:00,78900,154
202,204,Russell Brand,1:17:47,163949,7080,2022-10-13T10:35:42-04:00,767000,4667
203,205,Red Voice Media,9:46,424989,239,2022-10-29T18:42:26-04:00,39700,586
204,206,Chief Nerd,1:27,135117,98,2022-10-19T16:02:14-04:00,20300,87
205,207,James Red Pills America,1:08:53,144197,91,2022-10-06T17:32:01-04:00,2370,4133
206,208,And We Know,57:12,178103,10900,2022-10-25T13:05:44-04:00,348000,3432
207,209,KariLake,11:49,118650,974,2022-10-16T13:21:02-04:00,33500,709
208,210,The Post Millennial,1:29:54,121828,6,2022-10-28T17:35:43-04:00,23500,5394
209,211,Steven Crowder,1:26:15,235425,13000,2022-10-17T09:43:11-04:00,957000,5175
210,212,And We Know,57:01,168575,10400,2022-10-12T13:20:31-04:00,348000,3421
211,213,The Gateway Pundit,11:00,129458,901,2022-10-28T23:18:33-04:00,156000,660
212,214,JULIE GREEN MINISTRIES,33:59,166957,9160,2022-10-06T07:30:00-04:00,143000,2039
213,215,JULIE GREEN MINISTRIES,34:33,164538,10000,2022-10-25T09:29:50-04:00,143000,2073
214,216,Elijah Streams,1:37:29,195313,4070,2022-10-03T08:46:48-04:00,121000,5849
215,217,The Charlie Ward Show,7:44,142490,1700,2022-10-24T18:42:43-04:00,159000,464
216,218,TheSaltyCracker,2:28:01,179045,8620,2022-10-16T19:30:35-04:00,228000,8881
217,219,JULIE GREEN MINISTRIES,34:25,174840,10500,2022-10-31T07:30:00-04:00,143000,2065
218,220,Chrissie Mayr,14:23:38,168001,1790,2022-10-27T17:06:53-04:00,2390,51818
219,221,Asher Press,1:54,212467,101,2022-10-18T15:42:00-04:00,64,114
220,222,And We Know,58:37,165080,10300,2022-10-27T16:02:44-04:00,348000,3517
221,223,The Gateway Pundit,3:05,112116,501,2022-10-21T20:07:01-04:00,156000,185
222,224,RealAmericasVoice,0:50,205402,57,2022-10-16T09:15:14-04:00,55600,50
223,225,TateSpeech,1:22:22,186181,11400,2022-10-18T05:13:40-04:00,773000,4942
224,226,The Post Millennial Clips,0:09,111093,105,2022-10-26T14:56:18-04:00,78900,9
225,227,JULIE GREEN MINISTRIES,1:01:22,163384,5840,2022-10-17T16:43:50-04:00,143000,3682
226,228,X22 Report,17:37,138585,6790,2022-10-21T18:20:41-04:00,614000,1057
227,229,Russell Brand,14:06,133608,7980,2022-10-13T14:00:00-04:00,767000,846
228,230,Elijah Streams,1:16:01,189559,4130,2022-10-11T07:47:56-04:00,121000,4561
229,231,Damon Imani,0:18,113414,436,2022-10-28T18:41:46-04:00,2560,18
230,232,Elijah Streams,1:09:55,178243,4200,2022-10-18T07:34:25-04:00,121000,4195
231,233,Resist the Mainstream,0:17,105314,44,2022-10-26T15:21:24-04:00,36200,17
232,234,TheSaltyCracker,2:36:03,182209,7700,2022-10-07T19:32:36-04:00,228000,9363
233,235,ChristianPatriotNews,32:17,125617,1820,2022-10-03T09:26:50-04:00,89400,1937
234,236,Elijah Streams,1:42:10,187304,3830,2022-10-10T09:50:55-04:00,121000,6130
235,237,Rekieta Law,5:02:02,256009,8990,2022-10-22T22:34:45-04:00,93400,18122
236,238,JULIE GREEN MINISTRIES,34:55,155231,5290,2022-10-06T14:42:37-04:00,143000,2095
237,239,Elijah Streams,1:34:50,197019,4120,2022-10-24T09:44:46-04:00,121000,5690
238,240,The Rubin Report,8:19,210471,820,2022-10-14T13:15:00-04:00,318000,499
239,241,JULIE GREEN MINISTRIES,35:22,152732,9170,2022-10-12T06:35:43-04:00,143000,2122
240,242,The Charlie Ward Show,46:43,135847,1100,2022-10-07T02:24:11-04:00,159000,2803
